Nazwa,Cena,Nr referencyjny
Heels camel colour,420,   D02443-2835-008
Sandals camel,600,   D02417- 3436-012
Silver coloured heels,420,   D00580-1451-163
Sandals burgundy,320,   D01624-3436-012
Heels nude colour,490,   D02443-2835-005
Sandals camel,320,   D01624-3436-011
Green heels,490,   D02443-2835-007
Black ankle boots,470,   D02315-4330-005
Black heels,490,   D02443-2835-006
Sandals camel colour,440,   D01340-3436-030
Black boots,350,   D02334-3262-S02/ 004
Gold coloured wedding heels,490,   D02443-2835-012
Sandals nude colour,420,   D01340-3436-028
Multicoloured heels,340,   D00580-1451-200
Black ankle boots,600,   D02680-4330-001
Sandals black,600,   D02417- 3436-011/P2
Heels white,490,   D01545-3359-008
Sandals nude colour,320,   D03032-3436-001
Heels red,490,   D01545-1577-011
Heels nude colour,490,   D01545-1577-010
Sandals black,490,   D03167-3436-004
Sandals pink,430,   D03167-3436-005
Sandals beige,440,   D03167-3436-003
Heels camel colour,490,   D01545-3359-007
Camel ankle boots,550,   D02662-SKV1-014
Boots cappuccino,440,   D03161-3436-004
Heels nude colour,490,   D01545-3359-010
Black heels,490,   D01545-3359-001
Sandals gold,670,   D02417- 3436-016
Black boots,560,   D02638-4619-004
Black ankle boots,620,   D02704-4619-001
Black ankle boots,610,   D02662-SKV1-003
Red heels,420,   D02443
Red heels,520,   D02816-2835-002
Beige boots,400,   W00188-1453-006
Black heels,520,   D02816-2835-001
Black boots,810,   D2338
Black boots,470,   D02630-4619-005
Graphite boots,640,   D02747-1451-003
Gray ankle boots,540,   D02747-1451-004
Black heels,540,   D02747-1451-001
Black heels,490,   D02443-2835-009
Sandals camel,355,   D02459-2835-004
Sandals nude,355,   D02459-2835-001
Sandals red,530,   D02417- 3436-003
Sandals black,355,   D02459-2835-005
Sandals green,320,   D01624-3436-001
Sandals gray,530,   D02417- 3436-005
